MFG_FIRM_FEI_NUM,Declared_Manufacturer,LINE1_ADRS,LINE2_ADRS,CITY_NAME,PROVINCE_STATE,ISO_CNTRY_CODE,COUNTRY_NAME,FULL_ADDRESS,CITY_COUNTRY,PRODUCT_CODE,REFUSAL_DATE,DISTRICT,ENTRY_NUM,RFRNC_DOC_ID,LINE_NUM,LINE_SFX_ID,FDA_SAMPLE_ANALYSIS,PRIVATE_LAB_ANALYSIS,ACT_SECTION_CHARGES,REFUSAL_CHARGES_1,REFUSAL_CHARGES_2,REFUSAL_CHARGES_3,REFUSAL_CHARGES_4,REFUSAL_CHARGES_5,REFUSAL_CHARGES_6,REFUSAL_CHARGES_7,PRDCT_CODE_DESC_TEXT
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,4/28/2015,SWI-DO,ATG-1010916-9,6,1,,No,Yes,9,SALMONELLA,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,SUNLIGHT SEAFOOD SDN BHD,PT. 3804 KAWASAN PERINDUSTRIAN,,Sri Manjung,Perak,MY,Malaysia,"PT. 3804 KAWASAN PERINDUSTRIAN, Sri Manjung, Perak, Malaysia","Sri Manjung, Malaysia",16XGD21,3/11/2015,LOS-DO,ATG-1011138-9,1,1,,No,Yes,"2860, 3220",VETDRUGES, NITROFURAN,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,SUNLIGHT SEAFOOD SDN BHD,PT. 3804 KAWASAN PERINDUSTRIAN,,Sri Manjung,Perak,MY,Malaysia,"PT. 3804 KAWASAN PERINDUSTRIAN, Sri Manjung, Perak, Malaysia","Sri Manjung, Malaysia",16XGD21,3/11/2015,LOS-DO,ATG-1011138-9,2,1,,No,Yes,"3220, 2860",NITROFURAN, VETDRUGES,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,SUNLIGHT SEAFOOD SDN BHD,PT. 3804 KAWASAN PERINDUSTRIAN,,Sri Manjung,Perak,MY,Malaysia,"PT. 3804 KAWASAN PERINDUSTRIAN, Sri Manjung, Perak, Malaysia","Sri Manjung, Malaysia",16XGD21,3/11/2015,LOS-DO,ATG-1011139-7,1,1,,No,Yes,"3220, 2860",NITROFURAN, VETDRUGES,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,SUNLIGHT SEAFOOD SDN BHD,PT. 3804 KAWASAN PERINDUSTRIAN,,Sri Manjung,Perak,MY,Malaysia,"PT. 3804 KAWASAN PERINDUSTRIAN, Sri Manjung, Perak, Malaysia","Sri Manjung, Malaysia",16XGD21,3/11/2015,LOS-DO,ATG-1011139-7,2,1,,No,Yes,"2860, 3220",VETDRUGES, NITROFURAN,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,AQUATECH VENTURE SDN. BHD.,Jalan Kampung Minyak 18,TMN PERIND. BKT MINYAK,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Jalan Kampung Minyak 18, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,4/6/2015,SWI-DO,ATG-1011199-1,1,1,,Yes,No,"3220, 2860",NITROFURAN, VETDRUGES,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,AQUATECH VENTURE SDN. BHD.,Jalan Kampung Minyak 18,TMN PERIND. BKT MINYAK,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Jalan Kampung Minyak 18, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,3/27/2015,SWI-DO,ATG-1011200-7,1,1,,Yes,No,"3220, 2860",NITROFURAN, VETDRUGES,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,SUNLIGHT SEAFOOD SDN BHD,PT. 3804 KAWASAN PERINDUSTRIAN,,Sri Manjung,Perak,MY,Malaysia,"PT. 3804 KAWASAN PERINDUSTRIAN, Sri Manjung, Perak, Malaysia","Sri Manjung, Malaysia",16XGD21,4/29/2015,LOS-DO,ATG-1011220-5,1,1,,Yes,Yes,3220,NITROFURAN,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,SUNLIGHT SEAFOOD SDN BHD,PT. 3804 KAWASAN PERINDUSTRIAN,,Sri Manjung,Perak,MY,Malaysia,"PT. 3804 KAWASAN PERINDUSTRIAN, Sri Manjung, Perak, Malaysia","Sri Manjung, Malaysia",16XGD21,4/29/2015,LOS-DO,ATG-1011220-5,2,1,,Yes,Yes,3220,NITROFURAN,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,AQUATECH VENTURE SDN. BHD.,Jalan Kampung Minyak 18,TMN PERIND. BKT MINYAK,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Jalan Kampung Minyak 18, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,4/15/2015,SWI-DO,ATG-1011229-6,1,1,,Yes,No,"3220, 2860",NITROFURAN, VETDRUGES,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,AQUATECH VENTURE SDN. BHD.,Jalan Kampung Minyak 18,TMN PERIND. BKT MINYAK,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Jalan Kampung Minyak 18, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,4/15/2015,SWI-DO,ATG-1011229-6,2,1,,Yes,No,"2860, 3220",VETDRUGES, NITROFURAN,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,AQUATECH VENTURE SDN. BHD.,Jalan Kampung Minyak 18,TMN PERIND. BKT MINYAK,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Jalan Kampung Minyak 18, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,4/15/2015,SWI-DO,ATG-1011230-4,1,1,,Yes,No,"3220, 2860",NITROFURAN, VETDRUGES,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,AQUATECH VENTURE SDN. BHD.,Jalan Kampung Minyak 18,TMN PERIND. BKT MINYAK,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Jalan Kampung Minyak 18, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,4/15/2015,SWI-DO,ATG-1011230-4,2,1,,Yes,No,"2860, 3220",VETDRUGES, NITROFURAN,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,2/20/2015,SWI-DO,ATG-1011232-0,1,1,,No,Yes,9,SALMONELLA,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,2/20/2015,SWI-DO,ATG-1011232-0,2,1,,No,Yes,9,SALMONELLA,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,2/20/2015,SWI-DO,ATG-1011232-0,3,1,,No,Yes,9,SALMONELLA,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,2/20/2015,SWI-DO,ATG-1011232-0,4,1,,No,Yes,9,SALMONELLA,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,2/20/2015,SWI-DO,ATG-1011232-0,5,1,,No,Yes,9,SALMONELLA,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,2/20/2015,SWI-DO,ATG-1011232-0,6,1,,No,Yes,9,SALMONELLA,,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,AQUATECH VENTURE SDN. BHD.,Jalan Kampung Minyak 18,TMN PERIND. BKT MINYAK,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Jalan Kampung Minyak 18, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,4/15/2015,SWI-DO,ATG-1011308-8,1,1,,Yes,No,"2860, 3220",VETDRUGES, NITROFURAN,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,AQUATECH VENTURE SDN. BHD.,Jalan Kampung Minyak 18,TMN PERIND. BKT MINYAK,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Jalan Kampung Minyak 18, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,4/15/2015,SWI-DO,ATG-1011310-4,1,1,,Yes,No,"3220, 2860",NITROFURAN, VETDRUGES,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,LEAN HENG HUAT FISHERY,"7, TINGKAT BINJAI 30,",TAMAN SRI RAMBAI,BUKIT MERTAJAM,MY-07,MY,Malaysia,"7, TINGKAT BINJAI 30,, BUKIT MERTAJAM, MY-07, Malaysia","BUKIT MERTAJAM, Malaysia",16XGD21,4/15/2015,SWI-DO,ATG-1011332-8,1,1,,Yes,No,"2860, 3220",VETDRUGES, NITROFURAN,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,LEAN HENG HUAT FISHERY,"7, TINGKAT BINJAI 30,",TAMAN SRI RAMBAI,BUKIT MERTAJAM,MY-07,MY,Malaysia,"7, TINGKAT BINJAI 30,, BUKIT MERTAJAM, MY-07, Malaysia","BUKIT MERTAJAM, Malaysia",16XGD21,4/6/2015,SWI-DO,ATG-1011333-6,1,1,,Yes,No,"2860, 3220",VETDRUGES, NITROFURAN,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,7/16/2015,LOS-DO,ATG-1011514-1,1,1,,No,No,"3220, 9",NITROFURAN, SALMONELLA,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,7/16/2015,LOS-DO,ATG-1011514-1,2,1,,No,No,"9, 3220",SALMONELLA, NITROFURAN,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,7/16/2015,LOS-DO,ATG-1011514-1,3,1,,No,No,"9, 3220",SALMONELLA, NITROFURAN,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,7/16/2015,LOS-DO,ATG-1011514-1,4,1,,No,No,"3220, 9",NITROFURAN, SALMONELLA,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,7/16/2015,LOS-DO,ATG-1011515-8,1,1,,No,No,"3220, 9",NITROFURAN, SALMONELLA,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,7/16/2015,LOS-DO,ATG-1011515-8,2,1,,No,No,"9, 3220",SALMONELLA, NITROFURAN,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,7/16/2015,LOS-DO,ATG-1011515-8,3,1,,No,No,"3220, 9",NITROFURAN, SALMONELLA,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,7/16/2015,LOS-DO,ATG-1011515-8,4,1,,No,No,"9, 3220",SALMONELLA, NITROFURAN,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,6/18/2015,SWI-DO,ATG-1011529-9,1,1,,No,No,"2860, 9",VETDRUGES, SALMONELLA,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,6/18/2015,SWI-DO,ATG-1011529-9,2,1,,No,No,"2860, 9",VETDRUGES, SALMONELLA,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,6/18/2015,SWI-DO,ATG-1011529-9,3,1,,No,No,"2860, 9",VETDRUGES, SALMONELLA,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,6/18/2015,SWI-DO,ATG-1011529-9,4,1,,No,No,"9, 2860",SALMONELLA, VETDRUGES,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,6/18/2015,SWI-DO,ATG-1011529-9,5,1,,No,No,"9, 2860",SALMONELLA, VETDRUGES,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,6/18/2015,SWI-DO,ATG-1011529-9,6,1,,No,No,"9, 2860",SALMONELLA, VETDRUGES,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,6/18/2015,SWI-DO,ATG-1011530-7,1,1,,No,No,"9, 2860",SALMONELLA, VETDRUGES,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,6/18/2015,SWI-DO,ATG-1011530-7,2,1,,No,No,"9, 2860",SALMONELLA, VETDRUGES,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,6/18/2015,SWI-DO,ATG-1011530-7,3,1,,No,No,"2860, 9",VETDRUGES, SALMONELLA,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,6/18/2015,SWI-DO,ATG-1011530-7,4,1,,No,No,"2860, 9",VETDRUGES, SALMONELLA,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,6/18/2015,SWI-DO,ATG-1011530-7,5,1,,No,No,"2860, 9",VETDRUGES, SALMONELLA,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,6/18/2015,SWI-DO,ATG-1011530-7,6,1,,No,No,"2860, 9",VETDRUGES, SALMONELLA,,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,6/18/2015,SWI-DO,ATG-1011531-5,1,1,,No,No,"9, 2860, 3220",SALMONELLA, VETDRUGES, NITROFURAN,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,6/18/2015,SWI-DO,ATG-1011531-5,2,1,,No,No,"9, 2860, 3220",SALMONELLA, VETDRUGES, NITROFURAN,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,6/18/2015,SWI-DO,ATG-1011531-5,3,1,,No,No,"3220, 9, 2860",NITROFURAN, SALMONELLA, VETDRUGES,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,6/18/2015,SWI-DO,ATG-1011531-5,4,1,,No,No,"2860, 9, 3220",VETDRUGES, SALMONELLA, NITROFURAN,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
3010000000,FISHERGOLD COLD STORAGE SDN BHD,"Plot 99B, Jln Perindustrian Bkt Minyak 5",Jalan Perindustrian Bukit Minyak,Bukit Mertajam,Pulau Pinang,MY,Malaysia,"Plot 99B, Jln Perindustrian Bkt Minyak 5, Bukit Mertajam, Pulau Pinang, Malaysia","Bukit Mertajam, Malaysia",16XGD21,6/18/2015,SWI-DO,ATG-1011531-5,5,1,,No,No,"3220, 9, 2860",NITROFURAN, SALMONELLA, VETDRUGES,,,,,"SHRIMP AND PRAWNS, AQUACULTURE HARVESTED FISHERY/SEAFOOD PRODUCTS"
